case_id,complexity,urgency,resource_availability,priority
CASE1497,Low,Medium,High,Low
CASE1498,High,Low,High,Medium
CASE1499,High,High,Medium,High
CASE1500,Medium,Medium,High,Medium
CASE1501,Medium,Medium,High,Medium
CASE1502,Medium,Low,Medium,Medium
CASE1503,High,Low,High,Medium
CASE1504,Medium,Low,Medium,Medium
CASE1505,Low,Low,Low,Low
CASE1506,High,Medium,High,Medium
CASE1507,High,Medium,Medium,High
CASE1508,High,Medium,High,Medium
CASE1509,Medium,Medium,High,Medium
CASE1510,Medium,High,Low,Medium
CASE1511,Medium,Medium,High,Medium
CASE1512,High,High,Medium,High
CASE1513,High,Low,Medium,Medium
CASE1514,Low,Low,Medium,Low
CASE1515,Low,Low,High,Low
CASE1516,Medium,Medium,Low,Medium
CASE1517,High,High,Medium,High
CASE1518,High,Low,Medium,Medium
CASE1519,Low,High,High,Medium
CASE1520,Medium,Low,Medium,Medium
CASE1521,Medium,High,Low,Medium
CASE1522,High,Low,Medium,Medium
CASE1523,High,Low,Medium,Medium
CASE1524,High,Medium,High,Medium
CASE1525,Medium,Low,Medium,Medium
CASE1526,Medium,Low,Medium,Medium
CASE1527,Low,Low,High,Low
CASE1528,Low,High,Low,Medium
CASE1529,High,Medium,High,Medium
CASE1530,High,Low,Medium,Medium
CASE1531,High,Medium,High,Medium
CASE1532,High,Medium,Medium,High
CASE1533,Medium,Low,Low,Low
CASE1534,Medium,Medium,High,Medium
CASE1535,High,Low,High,Medium
CASE1536,High,Low,High,Medium
CASE1537,Low,Medium,Low,Low
CASE1538,Medium,Low,High,Low
CASE1539,Low,Medium,High,Low
CASE1540,High,Medium,Medium,High
CASE1541,Medium,Low,High,Low
CASE1542,Low,Medium,High,Low
CASE1543,Medium,Low,Medium,Medium
CASE1544,Medium,High,Low,Medium
CASE1545,Medium,Medium,Medium,Medium
CASE1546,Low,High,Low,Medium
CASE1547,Medium,Medium,Medium,Medium
CASE1548,Medium,Low,Medium,Medium
CASE1549,Medium,Medium,Low,Medium
CASE1550,Medium,High,Medium,High
CASE1551,High,Medium,Low,Medium
CASE1552,Medium,High,High,Medium
CASE1553,Medium,High,High,Medium
CASE1554,High,Low,Low,Medium
CASE1555,Medium,Low,High,Low
CASE1556,Low,Medium,Medium,Medium
CASE1557,Low,Medium,Medium,Medium
CASE1558,Medium,High,Low,Medium
CASE1559,Medium,High,Medium,High
CASE1560,Medium,Low,High,Low
CASE1561,Low,Low,High,Low
CASE1562,Low,Medium,Low,Low
CASE1563,Low,Low,Low,Low
CASE1564,Medium,High,Medium,High
CASE1565,Medium,Medium,Medium,Medium
CASE1566,Medium,Medium,Medium,Medium
CASE1567,Medium,Low,Medium,Medium
CASE1568,High,Medium,High,Medium
CASE1569,Medium,Medium,High,Medium
CASE1570,Medium,Medium,Medium,Medium
CASE1571,Medium,Low,High,Low
CASE1572,Medium,Medium,Medium,Medium
CASE1573,Medium,High,Medium,High
CASE1574,High,Low,Medium,Medium
CASE1575,High,Low,Medium,Medium
CASE1576,Low,Low,High,Low
CASE1577,High,Medium,Medium,High
CASE1578,Medium,Medium,Medium,Medium
CASE1579,Low,Medium,Medium,Medium
CASE1580,Medium,Low,Low,Low
CASE1581,High,Low,High,Medium
CASE1582,Medium,Medium,Medium,Medium
CASE1583,Medium,Medium,Medium,Medium
CASE1584,Medium,High,Medium,High
CASE1585,Low,Low,Medium,Low
CASE1586,Low,Medium,Low,Low
CASE1587,Low,Medium,Medium,Medium
CASE1588,Low,Medium,Medium,Medium
CASE1589,Low,Medium,High,Low
CASE1590,Low,Medium,High,Low
CASE1591,Medium,High,High,Medium
CASE1592,Low,Low,Medium,Low
CASE1593,Medium,Low,Medium,Medium
CASE1594,High,Medium,Low,Medium
CASE1595,Medium,Medium,High,Medium
CASE1596,Medium,Low,Medium,Medium
CASE1597,Low,Low,Medium,Low
CASE1598,Low,Low,Medium,Low
CASE1599,Low,High,Low,Medium
CASE1600,Low,Low,Medium,Low
CASE1601,Low,Low,Low,Low
CASE1602,Low,Low,High,Low
CASE1603,Low,Low,Medium,Low
CASE1604,Low,Low,Low,Low
CASE1605,Medium,Medium,Medium,Medium
CASE1606,Low,Low,Low,Low
CASE1607,Medium,High,Medium,High
CASE1608,Medium,Low,High,Low
CASE1609,Medium,Medium,Low,Medium
CASE1610,Low,High,High,Medium
CASE1611,Medium,Medium,Low,Medium
CASE1612,Medium,Medium,Medium,Medium
CASE1613,Low,Low,High,Low
CASE1614,High,Low,Medium,Medium
CASE1615,High,Medium,Low,Medium
CASE1616,Low,High,Medium,Medium
CASE1617,Low,Medium,Medium,Medium
CASE1618,High,Medium,High,Medium
CASE1619,Medium,Medium,Medium,Medium
CASE1620,Low,Medium,High,Low
CASE1621,Low,Low,High,Low
CASE1622,Medium,Medium,Medium,Medium
CASE1623,Medium,High,High,Medium
CASE1624,Medium,Low,Medium,Medium
CASE1625,Medium,Medium,High,Medium
CASE1626,Medium,Low,Low,Low
CASE1627,Medium,Medium,Medium,Medium
CASE1628,Low,Low,Medium,Low
CASE1629,Low,Medium,Medium,Medium
CASE1630,Medium,Medium,Medium,Medium
CASE1631,High,Low,High,Medium
CASE1632,Medium,Medium,Low,Medium
CASE1633,Medium,Medium,Low,Medium
CASE1634,Low,High,High,Medium
CASE1635,Medium,Low,Medium,Medium
CASE1636,Medium,Low,High,Low
CASE1637,Low,Low,High,Low
CASE1638,Low,High,High,Medium
CASE1639,Medium,High,High,Medium
CASE1640,Low,Medium,Medium,Medium
CASE1641,Medium,High,Low,Medium
CASE1642,Low,Medium,High,Low
CASE1643,Medium,Medium,Medium,Medium
CASE1644,Low,Low,Low,Low
CASE1645,High,Medium,Medium,High
CASE1646,Medium,Low,High,Low
CASE1647,Medium,High,Medium,High
CASE1648,Medium,Medium,Medium,Medium
CASE1649,Medium,Medium,Medium,Medium
CASE1650,Low,Low,Medium,Low
CASE1651,Medium,Low,Medium,Medium
CASE1652,Medium,Low,Medium,Medium
CASE1653,Medium,Low,Low,Low
CASE1654,Medium,Low,High,Low
CASE1655,Low,High,Medium,Medium
CASE1656,Low,Medium,High,Low
CASE1657,Medium,Low,High,Low
CASE1658,Medium,Low,Medium,Medium
CASE1659,Medium,Medium,Medium,Medium
CASE1660,Medium,Medium,Medium,Medium
CASE1661,High,Medium,High,Medium
CASE1662,Medium,High,Medium,High
CASE1663,Low,Medium,Medium,Medium
CASE1664,Low,High,Medium,Medium
CASE1665,Low,High,Medium,Medium
CASE1666,Low,Low,Low,Low
CASE1667,Low,High,Medium,Medium
CASE1668,Low,Low,High,Low
CASE1669,Low,High,Medium,Medium
CASE1670,Low,Low,Medium,Low
CASE1671,High,High,Medium,High
CASE1672,Low,High,High,Medium
CASE1673,Medium,High,Low,Medium
CASE1674,Medium,Medium,High,Medium
CASE1675,High,Low,Medium,Medium
CASE1676,Low,Low,Medium,Low
CASE1677,Medium,Medium,Low,Medium
CASE1678,High,Low,Low,Medium
CASE1679,High,Medium,Medium,High
CASE1680,High,Low,Medium,Medium
CASE1681,Low,High,High,Medium
CASE1682,Low,Medium,Low,Low
CASE1683,Medium,High,Medium,High
CASE1684,High,Low,Medium,Medium
CASE1685,Medium,High,Low,Medium
CASE1686,Medium,High,Low,Medium
CASE1687,Low,Medium,Medium,Medium
CASE1688,Medium,Medium,Medium,Medium
CASE1689,Low,Medium,Medium,Medium
CASE1690,Medium,Low,Medium,Medium
CASE1691,Medium,Medium,Medium,Medium
CASE1692,Medium,Low,Low,Low
CASE1693,Low,Low,Medium,Low
CASE1694,Low,Low,High,Low
CASE1695,Medium,Low,Medium,Medium
CASE1696,Low,Low,Medium,Low
CASE1697,Medium,Low,Medium,Medium
CASE1698,Low,High,High,Medium
CASE1699,Medium,Medium,High,Medium
CASE1700,Medium,High,Medium,High
CASE1701,Low,Medium,High,Low
CASE1702,Medium,Low,Low,Low
CASE1703,Low,Medium,Low,Low
CASE1704,Low,Medium,High,Low
CASE1705,High,Low,High,Medium
CASE1706,Medium,Medium,Low,Medium
CASE1707,High,Low,Medium,Medium
CASE1708,Low,Medium,Low,Low
CASE1709,Medium,Medium,Medium,Medium
CASE1710,Medium,Low,High,Low
CASE1711,Medium,Low,Medium,Medium
CASE1712,Medium,Medium,Medium,Medium
CASE1713,Medium,Medium,Medium,Medium
CASE1714,Medium,Low,Low,Low
CASE1715,High,High,Medium,High
CASE1716,High,Low,Medium,Medium
CASE1717,High,Medium,High,Medium
CASE1718,Low,High,High,Medium
CASE1719,Medium,Low,Low,Low
CASE1720,High,Low,High,Medium
CASE1721,Low,Low,High,Low
CASE1722,Low,Low,High,Low
CASE1723,Medium,Low,Medium,Medium
CASE1724,Medium,Medium,Medium,Medium
CASE1725,High,Low,Medium,Medium
CASE1726,Low,Medium,Low,Low
CASE1727,Medium,High,Medium,High
CASE1728,Low,High,Medium,Medium
CASE1729,Low,Medium,Medium,Medium
CASE1730,Low,Low,High,Low
CASE1731,High,Medium,Medium,High
CASE1732,Medium,Medium,Low,Medium
CASE1733,Medium,Medium,High,Medium
CASE1734,Medium,Low,High,Low
CASE1735,High,High,High,High
CASE1736,Medium,Medium,High,Medium
CASE1737,High,Low,Medium,Medium
CASE1738,Medium,Low,High,Low
CASE1739,Medium,Medium,Low,Medium
CASE1740,Medium,High,Medium,High
CASE1741,Medium,Medium,Medium,Medium
CASE1742,Medium,Medium,Low,Medium
CASE1743,Medium,Low,Low,Low
CASE1744,Low,Medium,Medium,Medium
CASE1745,High,Medium,High,Medium
CASE1746,Medium,Low,Medium,Medium
CASE1747,Medium,Low,Low,Low
CASE1748,High,Medium,High,Medium
CASE1749,Medium,Low,Medium,Medium
CASE1750,Low,Medium,Medium,Medium
CASE1751,High,Low,Medium,Medium
CASE1752,Medium,Low,Medium,Medium
CASE1753,Medium,Low,Medium,Medium
CASE1754,Low,High,High,Medium
CASE1755,Medium,High,Medium,High
CASE1756,Medium,High,Medium,High
CASE1757,Medium,Medium,High,Medium
CASE1758,High,Low,High,Medium
CASE1759,Medium,Medium,Low,Medium
CASE1760,Low,Medium,Low,Low
CASE1761,Medium,High,Low,Medium
CASE1762,Low,Low,Medium,Low
CASE1763,Medium,Medium,Medium,Medium
CASE1764,Low,Low,Low,Low
CASE1765,Medium,Low,High,Low
CASE1766,Medium,Medium,Medium,Medium
CASE1767,High,Medium,Medium,High
CASE1768,Medium,Low,Medium,Medium
CASE1769,High,Low,Medium,Medium
CASE1770,Low,Medium,Low,Low
CASE1771,High,Medium,Medium,High
CASE1772,Low,High,High,Medium
CASE1773,Medium,High,Medium,High
CASE1774,Medium,Medium,Medium,Medium
CASE1775,Low,Low,Medium,Low
CASE1776,Low,Medium,Low,Low
CASE1777,Medium,Medium,Low,Medium
CASE1778,Medium,Low,Medium,Medium
CASE1779,Medium,High,Medium,High
CASE1780,Medium,Low,Low,Low
CASE1781,Medium,High,High,Medium
CASE1782,Low,Medium,High,Low
CASE1783,Medium,Medium,High,Medium
CASE1784,Low,Medium,High,Low
CASE1785,High,High,Medium,High
CASE1786,Medium,Medium,High,Medium
CASE1787,Medium,Medium,Low,Medium
CASE1788,Medium,Low,High,Low
CASE1789,High,Medium,High,Medium
CASE1790,Low,Low,High,Low
CASE1791,Medium,Medium,High,Medium
CASE1792,Medium,Medium,Medium,Medium
CASE1793,Medium,Medium,Medium,Medium
CASE1794,Low,Low,Medium,Low
CASE1795,High,Low,Medium,Medium
CASE1796,High,Medium,Low,Medium
CASE1797,Medium,Low,Medium,Medium
CASE1798,Medium,Low,High,Low
CASE1799,High,Low,Low,Medium
CASE1800,Medium,High,High,Medium
CASE1801,Low,Medium,High,Low
CASE1802,Medium,Low,High,Low
CASE1803,Medium,Low,High,Low
CASE1804,Medium,Low,Medium,Medium
CASE1805,Medium,Medium,High,Medium
CASE1806,High,Medium,High,Medium
CASE1807,High,Low,Low,Medium
CASE1808,Medium,Low,Medium,Medium
CASE1809,Low,Low,High,Low
CASE1810,High,Medium,Medium,High
CASE1811,High,Medium,Medium,High
CASE1812,Low,Low,Medium,Low
CASE1813,High,Low,Low,Medium
CASE1814,High,Low,Medium,Medium
CASE1815,Medium,High,High,Medium
CASE1816,Medium,Low,Medium,Medium
CASE1817,Medium,Medium,Low,Medium
CASE1818,Low,Medium,Low,Low
CASE1819,Medium,Low,Medium,Medium
CASE1820,High,Low,High,Medium
CASE1821,Low,Low,Medium,Low
CASE1822,Medium,Medium,Medium,Medium
CASE1823,Medium,Medium,Medium,Medium
CASE1824,Medium,Medium,Medium,Medium
CASE1825,High,Medium,High,Medium
CASE1826,Medium,Low,High,Low
CASE1827,Medium,High,Low,Medium
CASE1828,Medium,Medium,Medium,Medium
CASE1829,Medium,Low,Low,Low
CASE1830,Low,High,Medium,Medium
CASE1831,Medium,Medium,Medium,Medium
CASE1832,Low,Medium,Low,Low
CASE1833,Low,Medium,Medium,Medium
CASE1834,Medium,High,Medium,High
CASE1835,Medium,Medium,High,Medium
CASE1836,High,Low,High,Medium
CASE1837,Medium,Low,Low,Low
CASE1838,Medium,High,High,Medium
CASE1839,Medium,Low,Medium,Medium
CASE1840,Low,Low,Medium,Low
CASE1841,Medium,Medium,High,Medium
CASE1842,Low,Medium,High,Low
CASE1843,High,Medium,High,Medium
CASE1844,Low,High,Medium,Medium
CASE1845,Medium,Low,Medium,Medium
CASE1846,Low,Low,High,Low
CASE1847,High,Low,Medium,Medium
CASE1848,Medium,High,Medium,High
CASE1849,Medium,Medium,Medium,Medium
CASE1850,Low,Low,Medium,Low
CASE1851,Medium,High,Medium,High
CASE1852,Low,High,Low,Medium
CASE1853,High,High,High,High
CASE1854,Low,High,Low,Medium
CASE1855,Low,Low,Medium,Low
CASE1856,Low,Medium,Medium,Medium
CASE1857,Medium,Medium,Low,Medium
CASE1858,Medium,High,Low,Medium
CASE1859,Low,Medium,Low,Low
CASE1860,Medium,Medium,High,Medium
CASE1861,Medium,Medium,Medium,Medium
CASE1862,Medium,Low,High,Low
CASE1863,Medium,Medium,Medium,Medium
CASE1864,Medium,High,Medium,High
CASE1865,Medium,High,Medium,High
CASE1866,Low,Low,Medium,Low
CASE1867,Low,Low,High,Low
CASE1868,High,Low,Medium,Medium
CASE1869,High,Medium,Medium,High
CASE1870,Medium,High,High,Medium
CASE1871,Low,Low,High,Low
CASE1872,Medium,Medium,High,Medium
CASE1873,Medium,High,Medium,High
CASE1874,Low,Medium,High,Low
CASE1875,Low,Medium,Medium,Medium
CASE1876,Medium,Medium,Medium,Medium
CASE1877,Medium,Medium,Medium,Medium
CASE1878,Low,Low,Medium,Low
CASE1879,Low,Medium,Low,Low
CASE1880,Low,Medium,Medium,Medium
CASE1881,Medium,High,High,Medium
CASE1882,Low,Medium,Medium,Medium
CASE1883,Low,Medium,Low,Low
CASE1884,Medium,Low,Low,Low
CASE1885,Low,Medium,High,Low
CASE1886,Medium,Low,Medium,Medium
CASE1887,Low,Low,Medium,Low
CASE1888,Low,Medium,High,Low
CASE1889,Low,High,High,Medium
CASE1890,Medium,Low,Medium,Medium
CASE1891,High,Medium,Medium,High
CASE1892,High,High,High,High
CASE1893,Medium,Low,Medium,Medium
CASE1894,Medium,Medium,Low,Medium
CASE1895,Low,Medium,High,Low
CASE1896,Low,Medium,Medium,Medium
CASE1897,High,Low,Medium,Medium
CASE1898,Low,Low,Medium,Low
CASE1899,Low,Medium,Low,Low
CASE1900,Low,Medium,Low,Low
CASE1901,Low,Low,High,Low
CASE1902,Low,Medium,Low,Low
CASE1903,Medium,Low,Medium,Medium
CASE1904,Medium,Medium,Medium,Medium
CASE1905,High,Low,Low,Medium
CASE1906,High,High,High,High
CASE1907,Medium,Low,Medium,Medium
CASE1908,Low,Low,Medium,Low
CASE1909,Medium,Low,Medium,Medium
CASE1910,Medium,Low,Medium,Medium
CASE1911,Low,High,Low,Medium
CASE1912,Medium,High,High,Medium
CASE1913,Medium,Low,High,Low
CASE1914,Medium,Medium,Medium,Medium
CASE1915,Medium,Medium,Medium,Medium
CASE1916,Low,High,High,Medium
CASE1917,High,Medium,High,Medium
CASE1918,Medium,Low,Medium,Medium
CASE1919,Low,Medium,Medium,Medium
CASE1920,High,Medium,Medium,High
CASE1921,Medium,Low,High,Low
CASE1922,High,Medium,High,Medium
CASE1923,Medium,Low,Low,Low
CASE1924,Medium,Medium,Medium,Medium
CASE1925,Low,Low,High,Low
CASE1926,Low,Medium,High,Low
CASE1927,Medium,Medium,High,Medium
CASE1928,Medium,Medium,High,Medium
CASE1929,Low,Low,Medium,Low
CASE1930,Low,Medium,Medium,Medium
CASE1931,High,Medium,Medium,High
CASE1932,High,Medium,Low,Medium
CASE1933,Medium,Medium,Medium,Medium
CASE1934,Low,Medium,High,Low
CASE1935,Low,High,Low,Medium
CASE1936,Low,Low,High,Low
CASE1937,High,High,Medium,High
CASE1938,Low,Medium,High,Low
CASE1939,Medium,Low,Low,Low
CASE1940,Low,Low,Medium,Low
CASE1941,Medium,Low,Medium,Medium
CASE1942,Medium,Medium,Medium,Medium
CASE1943,High,Medium,High,Medium
CASE1944,Low,Medium,High,Low
CASE1945,Low,Medium,Low,Low
CASE1946,Low,Medium,Medium,Medium
CASE1947,High,Low,Medium,Medium
CASE1948,High,Low,Medium,Medium
CASE1949,Medium,Medium,High,Medium
CASE1950,Medium,Low,High,Low
CASE1951,Medium,Low,Medium,Medium
CASE1952,Low,Medium,High,Low
CASE1953,High,Medium,Medium,High
CASE1954,Medium,High,High,Medium
CASE1955,Medium,High,Medium,High
CASE1956,Medium,Medium,High,Medium
CASE1957,Low,Medium,High,Low
CASE1958,Low,Medium,Medium,Medium
CASE1959,Medium,Medium,High,Medium
CASE1960,Low,Low,Low,Low
CASE1961,Medium,Medium,Medium,Medium
CASE1962,Low,High,Medium,Medium
CASE1963,Medium,Low,High,Low
CASE1964,Low,Medium,High,Low
CASE1965,Medium,Medium,High,Medium
CASE1966,Medium,Low,High,Low
CASE1967,Low,Low,Medium,Low
CASE1968,Medium,Low,High,Low
CASE1969,Medium,Low,Medium,Medium
CASE1970,Medium,Low,Medium,Medium
CASE1971,High,High,Low,High
CASE1972,Medium,Low,High,Low
CASE1973,Low,Medium,High,Low
CASE1974,Low,Low,Medium,Low
CASE1975,Low,High,Low,Medium
CASE1976,Medium,Low,High,Low
CASE1977,Low,Medium,Low,Low
CASE1978,Medium,High,High,Medium
CASE1979,Medium,High,High,Medium
CASE1980,Medium,Low,Medium,Medium
CASE1981,Medium,High,Medium,High
CASE1982,Low,Medium,High,Low
CASE1983,Low,Medium,High,Low
CASE1984,Medium,Low,Medium,Medium
CASE1985,Medium,Low,High,Low
CASE1986,Medium,Medium,Low,Medium
CASE1987,Medium,Medium,Medium,Medium
CASE1988,Low,Medium,High,Low
CASE1989,High,Medium,High,Medium
CASE1990,Medium,Medium,Low,Medium
CASE1991,Medium,Low,High,Low
CASE1992,Low,Medium,Medium,Medium
CASE1993,Medium,Low,Medium,Medium
CASE1994,Medium,Medium,Low,Medium
CASE1995,Low,Medium,High,Low
CASE1996,High,High,Low,High
CASE1997,Low,Low,Medium,Low
CASE1998,High,Low,Medium,Medium
CASE1999,Medium,Low,High,Low
